username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
HarbYara;2015-12-16 15:55;0;0;"#nighty #praying #prayer #god #jesus #faith #trust #unconditionallove … https://www.instagram.com/p/_XzTyvpuzf61Thw4R56v_yFtDX5IA8vD0hxEE0/";;;#nighty #praying #prayer #god #jesus #faith #trust #unconditionallove;"677275952284610561";https://twitter.com/HarbYara/status/677275952284610561
inspirepodcast;2015-12-16 15:55;0;0;""Success without significance really isn't #success at all" - @iamraysanders #inspiring #quote #inspire #faith";;@iamraysanders;#success #inspiring #quote #inspire #faith;"677275914649104384";https://twitter.com/inspirepodcast/status/677275914649104384
upliftingtee;2015-12-17 15:59;0;1;"....it's about to go down! T-minus 1min #ForceAwakens #ALEXANDERSTRONG #upLIFTingtee #faith … https://www.instagram.com/p/_aYglBGWaZ/";;;#ForceAwakens #ALEXANDERSTRONG #upLIFTingtee #faith;"677639231846686720";https://twitter.com/upliftingtee/status/677639231846686720
VrDisciples;2015-12-17 15:59;0;0;"#Love and #Unity is a great start to a better tomorrow. #VRDisciples #God #Faith #Jesus #VR";;;#Love #Unity #VRDisciples #God #Faith #Jesus #VR;"677639201639284736";https://twitter.com/VrDisciples/status/677639201639284736
NCSalesDirector;2015-12-17 15:58;0;0;"Love this story with #Faith @NBCNightlyNews #TeamFaith #SpinaBifida ❤️";;@NBCNightlyNews;#Faith #TeamFaith #SpinaBifida;"677639152746254337";https://twitter.com/NCSalesDirector/status/677639152746254337
SpringSteps;2015-12-17 15:58;0;1;"@thehill Go #TedCruz #CruzCrew #TrusTed";;@thehill;#TedCruz #CruzCrew #TrusTed;"677639084593037313";https://twitter.com/SpringSteps/status/677639084593037313
BarbaraKimmel;2015-12-17 15:58;0;1;"@JoAnn_Stores Ugh! I guess your employee manual doesn't include "Do not cough in customer's face." Last time shopping in your store. #trust";;@JoAnn_Stores;#trust;"677638961846738946";https://twitter.com/BarbaraKimmel/status/677638961846738946
TBADreamWeaver;2015-12-17 15:57;0;0;"Your mental input determines the output! #trustbelieveachieve #faith #love #success #positive … https://www.instagram.com/p/_aYUo5xyWV/";;;#trustbelieveachieve #faith #love #success #positive;"677638821920534530";https://twitter.com/TBADreamWeaver/status/677638821920534530
Lissy315;2015-12-17 15:57;3;5;"#JesusChangesEverything #Salvation #Faith";;;#JesusChangesEverything #Salvation #Faith;"677638706006786048";https://twitter.com/Lissy315/status/677638706006786048
SOSRADIONETWORK;2015-12-17 15:57;2;1;"#wisdom #christmas #christ #GodIsLove #faith #God";;;#wisdom #christmas #christ #GodIsLove #faith #God;"677638674503360513";https://twitter.com/SOSRADIONETWORK/status/677638674503360513
RBeus;2015-12-17 15:56;1;0;"Mike lee stand with Ted Cruz. #GangOf8 #NoAmnesty #TrusTed https://m.youtube.com/watch?v=HnnU-jbmPl4";;;#GangOf8 #NoAmnesty #TrusTed;"677638499064000512";https://twitter.com/RBeus/status/677638499064000512
littlebytesnews;2015-12-17 15:55;0;0;". @bretbaier plays a small portion of Cruz's new ad then@krauthammer says Cruz wanted legal status...it was a strategy to fight go8 #TrusTed";;@bretbaier @krauthammer;#TrusTed;"677638314338492416";https://twitter.com/littlebytesnews/status/677638314338492416
inspirepodcast;2015-12-18 15:58;0;2;"Embracing the Messiness of Life http://bit.ly/1vtmJAq #inspiring #mom #parenting #family #faith #jesus #christian";;;#inspiring #mom #parenting #family #faith #jesus #christian;"678001394473897984";https://twitter.com/inspirepodcast/status/678001394473897984
mommyworkathome;2015-12-18 15:58;0;3;"#hope #peace #love #truth #motivation #inspiration #Happiness #Christmas #goals #TGIF #FridayFeeling #dreams #faith";;;#hope #peace #love #truth #motivation #inspiration #Happiness #Christmas #goals #TGIF #FridayFeeling #dreams #faith;"678001358033698816";https://twitter.com/mommyworkathome/status/678001358033698816
slvdrummerqueen;2015-12-18 15:57;0;0;"Always remember , just because we don't have it all together. . Doesn't mean that together we can't have it all #Faith 😘";;;#Faith;"678001203536498689";https://twitter.com/slvdrummerqueen/status/678001203536498689
mommyworkathome;2015-12-18 15:57;0;2;"#hope #peace #love #truth #motivation #inspiration #Happiness #Christmas #goals #TGIF #FridayFeeling #dreams #faith";;;#hope #peace #love #truth #motivation #inspiration #Happiness #Christmas #goals #TGIF #FridayFeeling #dreams #faith;"678001127103721472";https://twitter.com/mommyworkathome/status/678001127103721472
DollyCalifornia;2015-12-18 15:57;0;0;""Surrender is #faith that the power of #love can accomplish anything... even when you can not foresee the outcome." - Deepak Chopra";;;#faith #love;"678001086708318211";https://twitter.com/DollyCalifornia/status/678001086708318211
iam_mayla;2015-12-18 15:56;0;0;"How Great is our God. #ReginaRica #TanayRizal #Petition #Faith #Believe https://www.instagram.com/p/_c87iNRtqc1R3sXj7Q71PIGPvAey-c4puf-2A0/";;;#ReginaRica #TanayRizal #Petition #Faith #Believe;"678000805220237313";https://twitter.com/iam_mayla/status/678000805220237313
DebraUllrick;2015-12-18 15:55;0;0;""Powerful and highly recommended! DÉJÀ VU BRIDE http://amzn.to/1qMoyK8 #bestseller #Amazon #faith";;;#bestseller #Amazon #faith;"678000604237688832";https://twitter.com/DebraUllrick/status/678000604237688832
matthew_cailes;2015-12-18 15:55;0;0;"The Israelites had been wandering in the desert for 40 years, but now there was a new hope - Joshua https://goo.gl/Lvhjxl #bebold #Faith";;;#bebold #Faith;"678000599204552705";https://twitter.com/matthew_cailes/status/678000599204552705
wrapmewealthy;2015-12-18 15:55;0;0;"Nothing 💙 💙 #sodontworry #believe #trust #wrapmewealthyfb https://www.instagram.com/p/_c81aGsY8e/";;;#sodontworry #believe #trust #wrapmewealthyfb;"678000587846328320";https://twitter.com/wrapmewealthy/status/678000587846328320
worldchannelPTV;2015-12-18 15:55;1;1;"The Birth of #Faith . Starting at 7/6c, travel the series #AncientRoads from Christ to Constantine. #WhatDoYouBelieve http://ow.ly/W5gjF";;;#Faith #AncientRoads #WhatDoYouBelieve;"678000586932006912";https://twitter.com/worldchannelPTV/status/678000586932006912
SpringSteps;2015-12-19 15:59;4;4;"Rubio's attacks on Cruz are not going over too well. #CruzCrew #TedCruz #TrusTed https://twitter.com/FoxNews/status/678276441478291456";;;#CruzCrew #TedCruz #TrusTed;"678364100619931648";https://twitter.com/SpringSteps/status/678364100619931648
elizabethagan;2015-12-19 15:59;1;2;"You are welcomed by God no matter what. This is the message I want to shout from the rooftops! http://bit.ly/1UmbCsb #amwriting #faith";;;#amwriting #faith;"678363980608376832";https://twitter.com/elizabethagan/status/678363980608376832
LivingWordMN;2015-12-19 15:58;3;2;"The greatest blessing we have been given is the opportunity to bless others. #faith ➡️ #love";;;#faith #love;"678363865130901504";https://twitter.com/LivingWordMN/status/678363865130901504
SpringSteps;2015-12-19 15:58;0;0;"@FoxNews @realDonaldTrump @tedcruz @marcorubio Cruz is surging! #CruzCrew #TedCruz #TrusTed";;@FoxNews @realDonaldTrump @tedcruz @marcorubio;#CruzCrew #TedCruz #TrusTed;"678363822659211265";https://twitter.com/SpringSteps/status/678363822659211265
CommLinkHostels;2015-12-19 15:58;4;3;"#LGBT and a faith background? Thought provoking read by @stonewallukinfo #Diversity #Religion #Faith @commlinksnorth https://twitter.com/stonewallukinfo/status/678235362297176065";;@stonewallukinfo @commlinksnorth;#LGBT #Diversity #Religion #Faith;"678363782129844225";https://twitter.com/CommLinkHostels/status/678363782129844225
faithclubdotnet;2015-12-19 15:57;0;0;""Why Christianity Makes Sense" #God #Jesus #love #eternity #forever #faith #preach #philosophy #Easter #cross http://bit.ly/eXg7nX";;;#God #Jesus #love #eternity #forever #faith #preach #philosophy #Easter #cross;"678363682032648192";https://twitter.com/faithclubdotnet/status/678363682032648192
easnively;2015-12-19 15:56;0;2;"Seeing isn't believing. Believing is seeing #TheSantaClause #belief";;;#TheSantaClause #belief;"678363315115065344";https://twitter.com/easnively/status/678363315115065344
inspirepodcast;2015-12-19 15:55;0;0;""Success without significance really isn't #success at all" - @iamraysanders #inspiring #quote #inspire #faith";;@iamraysanders;#success #inspiring #quote #inspire #faith;"678363020586844160";https://twitter.com/inspirepodcast/status/678363020586844160
